Antibody,antibody_id,ensembl_peptide_id,link
CAB000001,1,ENSP00000363822,http://www.proteinatlas.org/ENSG00000169083-AR
CAB000001,1,ENSP00000379358,http://www.proteinatlas.org/ENSG00000169083-AR
CAB000001,1,ENSP00000379359,http://www.proteinatlas.org/ENSG00000169083-AR
CAB000001,1,ENSP00000421155,http://www.proteinatlas.org/ENSG00000169083-AR
CAB000001,1,ENSP00000479013,http://www.proteinatlas.org/ENSG00000169083-AR
CAB000001,1,ENSP00000482407,http://www.proteinatlas.org/ENSG00000169083-AR
CAB000001,1,ENSP00000484033,http://www.proteinatlas.org/ENSG00000169083-AR
CAB000002,2,ENSP00000224784,http://www.proteinatlas.org/ENSG00000107796-ACTA2
CAB000002,2,ENSP00000396730,http://www.proteinatlas.org/ENSG00000107796-ACTA2
CAB000002,2,ENSP00000398239,http://www.proteinatlas.org/ENSG00000107796-ACTA2
CAB000002,2,ENSP00000402373,http://www.proteinatlas.org/ENSG00000107796-ACTA2
CAB000003,3,ENSP00000329623,http://www.proteinatlas.org/ENSG00000171791-BCL2
CAB000003,3,ENSP00000381185,http://www.proteinatlas.org/ENSG00000171791-BCL2
CAB000003,3,ENSP00000466417,http://www.proteinatlas.org/ENSG00000171791-BCL2
CAB000006,6,ENSP00000354513,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000354826,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000376826,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000390926,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000393621,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000395710,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000398826,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000401988,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000411476,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000416611,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000006,6,ENSP00000419673,http://www.proteinatlas.org/ENSG00000122786-CALD1
CAB000007,7,ENSP00000252456,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000007,7,ENSP00000442031,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000007,7,ENSP00000466886,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000007,7,ENSP00000467701,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000007,7,ENSP00000468053,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000007,7,ENSP00000468259,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000007,7,ENSP00000468293,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000007,7,ENSP00000468326,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000007,7,ENSP00000468737,http://www.proteinatlas.org/ENSG00000130176-CNN1
CAB000008,8,ENSP00000373487,http://www.proteinatlas.org/ENSG00000111057-KRT18
CAB000008,8,ENSP00000373489,http://www.proteinatlas.org/ENSG00000111057-KRT18
CAB000008,8,ENSP00000447278,http://www.proteinatlas.org/ENSG00000111057-KRT18
CAB000009,9,ENSP00000289429,http://www.proteinatlas.org/ENSG00000158477-CD1A
CAB000010,10,ENSP00000354566,http://www.proteinatlas.org/ENSG00000198851-CD3E
CAB000010,10,ENSP00000433975,http://www.proteinatlas.org/ENSG00000198851-CD3E
CAB000011,11,ENSP00000011653,http://www.proteinatlas.org/ENSG00000010610-CD4
CAB000011,11,ENSP00000440720,http://www.proteinatlas.org/ENSG00000010610-CD4
CAB000011,11,ENSP00000445167,http://www.proteinatlas.org/ENSG00000010610-CD4
CAB000012,12,ENSP00000283635,http://www.proteinatlas.org/ENSG00000153563-CD8A
CAB000012,12,ENSP00000321631,http://www.proteinatlas.org/ENSG00000153563-CD8A
CAB000012,12,ENSP00000386559,http://www.proteinatlas.org/ENSG00000153563-CD8A
CAB000012,12,ENSP00000387314,http://www.proteinatlas.org/ENSG00000153563-CD8A
CAB000013,13,ENSP00000353679,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000372450,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000417079,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000417595,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000418238,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000418525,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000418791,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000419653,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000420101,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000420389,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000420542,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000478173,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000480349,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000013,13,ENSP00000485791,http://www.proteinatlas.org/ENSG00000196549-MME
CAB000014,14,ENSP00000351602,http://www.proteinatlas.org/ENSG00000196371-FUT4
CAB000015,15,ENSP00000314620,http://www.proteinatlas.org/ENSG00000156738-MS4A1
CAB000015,15,ENSP00000374589,http://www.proteinatlas.org/ENSG00000156738-MS4A1
CAB000015,15,ENSP00000432219,http://www.proteinatlas.org/ENSG00000156738-MS4A1
CAB000015,15,ENSP00000432270,http://www.proteinatlas.org/ENSG00000156738-MS4A1
CAB000015,15,ENSP00000433179,http://www.proteinatlas.org/ENSG00000156738-MS4A1
CAB000015,15,ENSP00000433277,http://www.proteinatlas.org/ENSG00000156738-MS4A1
CAB000015,15,ENSP00000433519,http://www.proteinatlas.org/ENSG00000156738-MS4A1
CAB000015,15,ENSP00000437002,http://www.proteinatlas.org/ENSG00000156738-MS4A1
CAB000016,16,ENSP00000263932,http://www.proteinatlas.org/ENSG00000120949-TNFRSF8
CAB000016,16,ENSP00000390650,http://www.proteinatlas.org/ENSG00000120949-TNFRSF8
CAB000016,16,ENSP00000398337,http://www.proteinatlas.org/ENSG00000120949-TNFRSF8
CAB000018,18,ENSP00000310036,http://www.proteinatlas.org/ENSG00000174059-CD34
CAB000018,18,ENSP00000348916,http://www.proteinatlas.org/ENSG00000174059-CD34
CAB000018,18,ENSP00000356003,http://www.proteinatlas.org/ENSG00000174059-CD34
CAB000019,19,ENSP00000221972,http://www.proteinatlas.org/ENSG00000105369-CD79A
CAB000019,19,ENSP00000400605,http://www.proteinatlas.org/ENSG00000105369-CD79A
CAB000019,19,ENSP00000468922,http://www.proteinatlas.org/ENSG00000105369-CD79A
CAB000020,20,ENSP00000370573,http://www.proteinatlas.org/ENSG00000002586-CD99
CAB000020,20,ENSP00000370579,http://www.proteinatlas.org/ENSG00000002586-CD99
CAB000020,20,ENSP00000370582,http://www.proteinatlas.org/ENSG00000002586-CD99
CAB000020,20,ENSP00000370588,http://www.proteinatlas.org/ENSG00000002586-CD99
CAB000020,20,ENSP00000405544,http://www.proteinatlas.org/ENSG00000002586-CD99
CAB000020,20,ENSP00000479999,http://www.proteinatlas.org/ENSG00000002586-CD99
CAB000020,20,ENSP00000485427,http://www.proteinatlas.org/ENSG00000002586-CD99
CAB000021,21,ENSP00000221992,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000021,21,ENSP00000381600,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000021,21,ENSP00000385072,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000021,21,ENSP00000468997,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000021,21,ENSP00000473252,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000021,21,ENSP00000480800,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000021,21,ENSP00000482157,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000021,21,ENSP00000482303,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000022,22,ENSP00000221992,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000022,22,ENSP00000381600,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000022,22,ENSP00000385072,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000022,22,ENSP00000468997,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
CAB000022,22,ENSP00000473252,http://www.proteinatlas.org/ENSG00000105388-CEACAM5
